"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1830","Vérifier le message de confirmation","chromium","Tue Mar 11 13:47:58 CET 2025","passed","Tue Mar 11 13:48:00 CET 2025","","checkoutcomplete.spec.ts","",""
"","9170","Vérifier que les produits et le prix total s’affichent","webkit","Tue Mar 11 13:49:08 CET 2025","passed","Tue Mar 11 13:49:17 CET 2025","","checkoutsteptwo.spec.ts","",""
"","2525","has title","webkit","Tue Mar 11 13:49:14 CET 2025","passed","Tue Mar 11 13:49:17 CET 2025","","example.spec.ts","",""
"","1842","Finaliser l’achat et vérifier la redirection","chromium","Tue Mar 11 13:48:00 CET 2025","passed","Tue Mar 11 13:48:02 CET 2025","","checkoutsteptwo.spec.ts","",""
"","8034","Vérifier que le panier contient un produit","firefox","Tue Mar 11 13:48:11 CET 2025","passed","Tue Mar 11 13:48:19 CET 2025","","carttest.spec.ts","",""
"","6236","Remplir le formulaire de checkout avec succès","webkit","Tue Mar 11 13:49:02 CET 2025","passed","Tue Mar 11 13:49:08 CET 2025","","checkoutsteponetest.spec.ts","",""
"","7056","Vérifier que le panier contient un produit","webkit","Tue Mar 11 13:48:52 CET 2025","passed","Tue Mar 11 13:48:59 CET 2025","","carttest.spec.ts","",""
"","3410","Se déconnecter et vérifier la redirection","chromium","Tue Mar 11 13:48:05 CET 2025","passed","Tue Mar 11 13:48:09 CET 2025","","logout.spec.ts","",""
"","2607","has title","firefox","Tue Mar 11 13:48:35 CET 2025","passed","Tue Mar 11 13:48:38 CET 2025","","example.spec.ts","",""
"","6883","Supprimer un produit du panier","webkit","Tue Mar 11 13:48:53 CET 2025","passed","Tue Mar 11 13:49:00 CET 2025","","carttest.spec.ts","",""
"","4951","Annuler la commande et revenir au catalogue","firefox","Tue Mar 11 13:48:34 CET 2025","passed","Tue Mar 11 13:48:39 CET 2025","","checkoutsteptwo.spec.ts","",""
"","5840","username correcte & mot de passe correct","firefox","Tue Mar 11 13:48:39 CET 2025","passed","Tue Mar 11 13:48:44 CET 2025","","logintest.spec.ts","",""
"","6891","Vérifier le message de confirmation","webkit","Tue Mar 11 13:49:00 CET 2025","passed","Tue Mar 11 13:49:07 CET 2025","","checkoutcomplete.spec.ts","",""
"","3980","username correcte & mot de passe correct","webkit","Tue Mar 11 13:49:17 CET 2025","passed","Tue Mar 11 13:49:21 CET 2025","","logintest.spec.ts","",""
"","3474","Annuler le checkout et revenir au panier","firefox","Tue Mar 11 13:48:30 CET 2025","passed","Tue Mar 11 13:48:33 CET 2025","","checkoutsteponetest.spec.ts","",""
"","7376","Annuler le checkout et revenir au panier","webkit","Tue Mar 11 13:49:07 CET 2025","passed","Tue Mar 11 13:49:14 CET 2025","","checkoutsteponetest.spec.ts","",""
"","1532","username incorrecte & mot de passe correct","chromium","Tue Mar 11 13:48:05 CET 2025","passed","Tue Mar 11 13:48:06 CET 2025","","logintest.spec.ts","",""
"","4741","get started link","webkit","Tue Mar 11 13:49:17 CET 2025","passed","Tue Mar 11 13:49:22 CET 2025","","example.spec.ts","",""
"","1921","Vérifier que les produits sont affichés","chromium","Tue Mar 11 13:48:07 CET 2025","passed","Tue Mar 11 13:48:09 CET 2025","","products.spec.ts","",""
"","4830","Continuer les achats depuis le panier","chromium","Tue Mar 11 13:47:53 CET 2025","passed","Tue Mar 11 13:47:58 CET 2025","","carttest.spec.ts","",""
"","2071","Vérifie le titre de la page","webkit","Tue Mar 11 13:49:17 CET 2025","passed","Tue Mar 11 13:49:19 CET 2025","","logintest.spec.ts","",""
"","5813","Vérifier le message de confirmation","firefox","Tue Mar 11 13:48:23 CET 2025","passed","Tue Mar 11 13:48:29 CET 2025","","checkoutcomplete.spec.ts","",""
"","7118","get started link","firefox","Tue Mar 11 13:48:38 CET 2025","passed","Tue Mar 11 13:48:45 CET 2025","","example.spec.ts","",""
"","1219","Vérifie le titre de la page","chromium","Tue Mar 11 13:48:03 CET 2025","passed","Tue Mar 11 13:48:04 CET 2025","","logintest.spec.ts","",""
"","1651","Vérifie le titre de la page","firefox","Tue Mar 11 13:48:38 CET 2025","passed","Tue Mar 11 13:48:40 CET 2025","","logintest.spec.ts","",""
"","10444","Annuler la commande et revenir au catalogue","webkit","Tue Mar 11 13:49:09 CET 2025","passed","Tue Mar 11 13:49:20 CET 2025","","checkoutsteptwo.spec.ts","",""
"","4476","get started link","chromium","Tue Mar 11 13:48:02 CET 2025","passed","Tue Mar 11 13:48:07 CET 2025","","example.spec.ts","",""
"","2118","Retourner à la page des produits","chromium","Tue Mar 11 13:47:58 CET 2025","passed","Tue Mar 11 13:48:00 CET 2025","","checkoutcomplete.spec.ts","",""
"","2575","Annuler la commande et revenir au catalogue","chromium","Tue Mar 11 13:48:02 CET 2025","passed","Tue Mar 11 13:48:04 CET 2025","","checkoutsteptwo.spec.ts","",""
"","8815","Continuer les achats depuis le panier","firefox","Tue Mar 11 13:48:11 CET 2025","passed","Tue Mar 11 13:48:20 CET 2025","","carttest.spec.ts","",""
"","9801","Aller à la page de checkout","firefox","Tue Mar 11 13:48:11 CET 2025","passed","Tue Mar 11 13:48:21 CET 2025","","carttest.spec.ts","",""
"","3143","Vérifier que les produits sont affichés","firefox","Tue Mar 11 13:48:45 CET 2025","passed","Tue Mar 11 13:48:48 CET 2025","","products.spec.ts","",""
"","1877","Vérifier que les produits et le prix total s’affichent","chromium","Tue Mar 11 13:48:00 CET 2025","passed","Tue Mar 11 13:48:02 CET 2025","","checkoutsteptwo.spec.ts","",""
"","3776","username incorrecte & mot de passe correct","webkit","Tue Mar 11 13:49:20 CET 2025","passed","Tue Mar 11 13:49:23 CET 2025","","logintest.spec.ts","",""
"","5030","Se déconnecter et vérifier la redirection","firefox","Tue Mar 11 13:48:40 CET 2025","passed","Tue Mar 11 13:48:45 CET 2025","","logout.spec.ts","",""
"","1611","Ajouter un produit au panier et vérifier le badge","chromium","Tue Mar 11 13:48:07 CET 2025","passed","Tue Mar 11 13:48:08 CET 2025","","products.spec.ts","",""
"","8362","Retourner à la page des produits","webkit","Tue Mar 11 13:49:01 CET 2025","passed","Tue Mar 11 13:49:09 CET 2025","","checkoutcomplete.spec.ts","",""
"","3589","Vérifier que les produits sont affichés","webkit","Tue Mar 11 13:49:22 CET 2025","passed","Tue Mar 11 13:49:25 CET 2025","","products.spec.ts","",""
"","6515","Aller à la page de checkout","webkit","Tue Mar 11 13:48:55 CET 2025","passed","Tue Mar 11 13:49:01 CET 2025","","carttest.spec.ts","",""
"","2381","username correcte & mot de passe correct","chromium","Tue Mar 11 13:48:04 CET 2025","passed","Tue Mar 11 13:48:07 CET 2025","","logintest.spec.ts","",""
"","1415","has title","chromium","Tue Mar 11 13:48:02 CET 2025","passed","Tue Mar 11 13:48:04 CET 2025","","example.spec.ts","",""
"","4636","Vérifier que le panier contient un produit","chromium","Tue Mar 11 13:47:53 CET 2025","passed","Tue Mar 11 13:47:58 CET 2025","","carttest.spec.ts","",""
"","9057","Finaliser l’achat et vérifier la redirection","webkit","Tue Mar 11 13:49:08 CET 2025","passed","Tue Mar 11 13:49:17 CET 2025","","checkoutsteptwo.spec.ts","",""
"","4394","username incorrecte & mot de passe correct","firefox","Tue Mar 11 13:48:40 CET 2025","passed","Tue Mar 11 13:48:45 CET 2025","","logintest.spec.ts","",""
"","6040","Se déconnecter et vérifier la redirection","webkit","Tue Mar 11 13:49:20 CET 2025","passed","Tue Mar 11 13:49:26 CET 2025","","logout.spec.ts","",""
"","5243","Retourner à la page des produits","firefox","Tue Mar 11 13:48:26 CET 2025","passed","Tue Mar 11 13:48:31 CET 2025","","checkoutcomplete.spec.ts","",""
"","5487","Finaliser l’achat et vérifier la redirection","firefox","Tue Mar 11 13:48:33 CET 2025","passed","Tue Mar 11 13:48:38 CET 2025","","checkoutsteptwo.spec.ts","",""
"","7177","Continuer les achats depuis le panier","webkit","Tue Mar 11 13:48:54 CET 2025","passed","Tue Mar 11 13:49:02 CET 2025","","carttest.spec.ts","",""
"","3727","Ajouter un produit au panier et vérifier le badge","webkit","Tue Mar 11 13:49:22 CET 2025","passed","Tue Mar 11 13:49:26 CET 2025","","products.spec.ts","",""
"","4102","Ne pas remplir le formulaire et vérifier le message d’erreur","firefox","Tue Mar 11 13:48:29 CET 2025","passed","Tue Mar 11 13:48:34 CET 2025","","checkoutsteponetest.spec.ts","",""
"","5684","Ne pas remplir le formulaire et vérifier le message d’erreur","webkit","Tue Mar 11 13:49:02 CET 2025","passed","Tue Mar 11 13:49:08 CET 2025","","checkoutsteponetest.spec.ts","",""
"","1840","Ne pas remplir le formulaire et vérifier le message d’erreur","chromium","Tue Mar 11 13:47:58 CET 2025","passed","Tue Mar 11 13:48:00 CET 2025","","checkoutsteponetest.spec.ts","",""
"","1382","Annuler le checkout et revenir au panier","chromium","Tue Mar 11 13:48:00 CET 2025","passed","Tue Mar 11 13:48:02 CET 2025","","checkoutsteponetest.spec.ts","",""
"","4662","Remplir le formulaire de checkout avec succès","firefox","Tue Mar 11 13:48:26 CET 2025","passed","Tue Mar 11 13:48:30 CET 2025","","checkoutsteponetest.spec.ts","",""
"","4839","Supprimer un produit du panier","chromium","Tue Mar 11 13:47:53 CET 2025","passed","Tue Mar 11 13:47:58 CET 2025","","carttest.spec.ts","",""
"","1650","Remplir le formulaire de checkout avec succès","chromium","Tue Mar 11 13:47:58 CET 2025","passed","Tue Mar 11 13:48:00 CET 2025","","checkoutsteponetest.spec.ts","",""
"","9670","Supprimer un produit du panier","firefox","Tue Mar 11 13:48:11 CET 2025","passed","Tue Mar 11 13:48:21 CET 2025","","carttest.spec.ts","",""
"","5450","Vérifier que les produits et le prix total s’affichent","firefox","Tue Mar 11 13:48:32 CET 2025","passed","Tue Mar 11 13:48:38 CET 2025","","checkoutsteptwo.spec.ts","",""
"","4681","Aller à la page de checkout","chromium","Tue Mar 11 13:47:53 CET 2025","passed","Tue Mar 11 13:47:58 CET 2025","","carttest.spec.ts","",""
"","3484","Ajouter un produit au panier et vérifier le badge","firefox","Tue Mar 11 13:48:45 CET 2025","passed","Tue Mar 11 13:48:49 CET 2025","","products.spec.ts","",""
